Date,open,high,low,close,volume
1663382400,0.0606276,0.0606276,0.0606276,0.0606276,0.0
1663382700,0.0606422,0.0606422,0.0606101,0.0606101,7026.1
1663383000,0.0605717,0.0605717,0.0605687,0.0605687,1409.98761006
1663383300,0.0605546,0.0605546,0.0605298,0.0605298,10000.0
1663383600,0.0605298,0.0605298,0.0605298,0.0605298,0.0
1663383900,0.0605298,0.0605298,0.0605298,0.0605298,0.0
1663384200,0.0605937,0.0605937,0.0605937,0.0605937,28.941245
1663384500,0.0605937,0.0605937,0.0605937,0.0605937,0.0
1663384800,0.0605144,0.0605387,0.0605144,0.0605387,5201.73152895
1663385100,0.0605083,0.0605083,0.0605083,0.0605083,44.3687067
1663385400,0.0605042,0.0605289,0.0605042,0.0605289,1928.11504312
1663385700,0.0605385,0.0605634,0.0605385,0.0605634,56784.41729943
1663386000,0.0605366,0.0605366,0.0605366,0.0605366,50.72360655
1663386300,0.0605338,0.0605338,0.0605338,0.0605338,16.78
1663386600,0.060572,0.060572,0.0605677,0.0605677,877.24
1663386900,0.0605581,0.0605581,0.0605581,0.0605581,161.88
1663387200,0.0605719,0.0605719,0.0605719,0.0605719,78.16
1663387500,0.0606054,0.0606054,0.0605622,0.0605622,2927.14
1663387800,0.0605622,0.0605622,0.0605622,0.0605622,0.0
1663388100,0.0605369,0.060558,0.0605369,0.060558,361.5
1663388400,0.0605674,0.0605674,0.0605674,0.0605674,32.19642812
1663388700,0.0605833,0.0605833,0.0605833,0.0605833,2200.0
1663389000,0.060635,0.060635,0.060635,0.060635,1559.77
1663389300,0.0606192,0.0606192,0.0606192,0.0606192,865.0
1663389600,0.060628,0.0606316,0.060628,0.0606316,4517.34756697
1663389900,0.0606202,0.0606202,0.0606015,0.0606015,251.17000000000002
1663390200,0.0606015,0.0606015,0.0606015,0.0606015,0.0
1663390500,0.0606047,0.0606047,0.0606047,0.0606047,1597.59
1663390800,0.0606047,0.0606047,0.0606047,0.0606047,0.0
1663391100,0.0606047,0.0606047,0.0606047,0.0606047,0.0
1663391400,0.0604505,0.0604505,0.0604505,0.0604505,2000.0
1663391700,0.0604766,0.0604766,0.0604766,0.0604766,5000.0
1663392000,0.0604299,0.0604299,0.0604299,0.0604299,100.23
1663392300,0.0604218,0.0604218,0.0603751,0.0603759,55404.74
1663392600,0.0603712,0.0603712,0.0603268,0.0603331,464380.44358534
1663392900,0.0603797,0.0603797,0.0603797,0.0603797,1194.85
1663393200,0.060342,0.060342,0.060297,0.060297,3876.56500378
1663393500,0.060289,0.060289,0.0602512,0.0602641,32712.5
1663393800,0.0602909,0.0602916,0.0602909,0.0602916,2042.62
1663394100,0.0602916,0.0602916,0.0602916,0.0602916,0.0
1663394400,0.0602916,0.0602916,0.0602916,0.0602916,0.0
1663394700,0.0604218,0.0604475,0.0604218,0.0604277,510.67879621
1663395000,0.0605304,0.0605304,0.0605035,0.0605035,10568.104000000001
1663395300,0.0605027,0.0605027,0.0605027,0.0605027,39.43
1663395600,0.0605126,0.0605126,0.0605011,0.0605011,458.81942331
1663395900,0.0604816,0.0604817,0.0604816,0.0604817,15142.4577047
1663396200,0.0604447,0.0604447,0.0604447,0.0604447,884.11
1663396500,0.0603835,0.0603835,0.0603835,0.0603835,712.89365
1663396800,0.0603835,0.0603835,0.0603835,0.0603835,0.0
1663397100,0.0603835,0.0603835,0.0603835,0.0603835,877.56
1663397400,0.0603639,0.0603639,0.0603639,0.0603639,495.54509434
1663397700,0.0603772,0.0603772,0.0603772,0.0603772,329.99
1663398000,0.0604484,0.0604484,0.0604352,0.0604352,553.39
1663398300,0.0604352,0.0604352,0.0604352,0.0604352,0.0
1663398600,0.0604636,0.0604636,0.0604636,0.0604636,317350.989
1663398900,0.0604039,0.0604039,0.0603507,0.0603507,1624.9
1663399200,0.0603506,0.0603506,0.0603002,0.0603002,26306.342304060003
1663399500,0.0603002,0.0603002,0.0603002,0.0603002,0.0
1663399800,0.060289,0.0603113,0.0602319,0.0602843,60865.91821255
1663400100,0.0602843,0.0602843,0.0602843,0.0602843,0.0
1663400400,0.0602843,0.0602843,0.0602843,0.0602843,0.0
1663400700,0.0603802,0.0603802,0.0603726,0.0603726,203.596498
1663401000,0.0603948,0.0604196,0.060373,0.0604166,16762.61
1663401300,0.0604218,0.0604218,0.0604218,0.0604218,175.0
1663401600,0.0605546,0.0605546,0.0605546,0.0605546,175.0
1663401900,0.060606,0.060606,0.060606,0.060606,2500.0
1663402200,0.060606,0.060606,0.060606,0.060606,0.0
1663402500,0.0606674,0.0606875,0.0606674,0.0606875,1175.0
1663402800,0.060655,0.0606789,0.060655,0.0606789,2963.89
1663403100,0.0606789,0.0606789,0.0606789,0.0606789,0.0
1663403400,0.0607012,0.0607258,0.0606703,0.0606789,9974.91342098
1663403700,0.0607046,0.0607046,0.0607045,0.0607045,950.78275143
1663404000,0.060695,0.060695,0.060695,0.060695,71.98
1663404300,0.0607251,0.0607257,0.0607251,0.0607257,1795.47203355
1663404600,0.0607257,0.0607904,0.0607257,0.0607904,7775.91183554
1663404900,0.0608196,0.0608196,0.060798,0.060798,1796.29
1663405200,0.060798,0.060798,0.060798,0.060798,0.0
1663405500,0.0607837,0.0607857,0.0607837,0.0607837,241732.44969426
1663405800,0.0608203,0.060876,0.0608203,0.060876,996.34174387
1663406100,0.0607588,0.0607588,0.0607588,0.0607588,696.53129421
1663406400,0.0607599,0.0607599,0.0607599,0.0607599,654.41
1663406700,0.0607599,0.0607599,0.0607599,0.0607599,0.0
1663407000,0.0607689,0.0607689,0.0606875,0.0606875,112870.571813
1663407300,0.0606502,0.0606502,0.0606502,0.0606502,1855.64
1663407600,0.0606502,0.0606502,0.0606502,0.0606502,0.0
1663407900,0.0606457,0.0606457,0.0606457,0.0606457,77.17
1663408200,0.0606629,0.0606812,0.0606629,0.0606781,2073.44458673
1663408500,0.0606781,0.0606781,0.0606781,0.0606781,0.0
1663408800,0.0606828,0.0607012,0.0606828,0.0606913,2596.4599979999994
1663409100,0.0606914,0.0606914,0.0606914,0.0606914,1219.152
1663409400,0.0607565,0.0607565,0.0607432,0.0607432,924.64272061
1663409700,0.0607305,0.0607305,0.0607305,0.0607305,82330.95396876
1663410000,0.0606463,0.0606463,0.0606463,0.0606463,50.0
1663410300,0.0606463,0.0606463,0.0606463,0.0606463,0.0
1663410600,0.0606463,0.0606463,0.0606463,0.0606463,0.0
1663410900,0.0605546,0.0605546,0.0605546,0.0605546,175.0
1663411200,0.060587,0.060587,0.060587,0.060587,500.0
1663411500,0.0605909,0.0605909,0.0605909,0.0605909,369.02811792
1663411800,0.0606031,0.0606031,0.0606031,0.0606031,2367.84
1663412100,0.0606119,0.0606252,0.0606119,0.0606252,621.5000855400001
1663412400,0.06064,0.0606816,0.06064,0.0606816,18200.57177535
1663412700,0.0606654,0.0606654,0.0606654,0.0606654,165.00344512
1663413000,0.0606654,0.0606654,0.0606654,0.0606654,0.0
1663413300,0.0606654,0.0606654,0.0606654,0.0606654,0.0
1663413600,0.0606654,0.0606654,0.0606654,0.0606654,0.0
1663413900,0.0606663,0.0606663,0.0606663,0.0606663,121.93
1663414200,0.0606764,0.0606875,0.0606764,0.0606874,5254.24126149
1663414500,0.0606874,0.0606874,0.0606874,0.0606874,2986.63456267
1663414800,0.0606874,0.0606874,0.0606874,0.0606874,3242.35
1663415100,0.0606874,0.0607624,0.0606874,0.0606934,20264.84493602
1663415400,0.0606858,0.0606858,0.0606858,0.0606858,1000.0
1663415700,0.0606959,0.0606959,0.0606959,0.0606959,37.6502452
1663416000,0.0607201,0.0607801,0.0607201,0.0607801,46.16119528
1663416300,0.0607503,0.0607503,0.0607503,0.0607503,2448.17
1663416600,0.0607503,0.0607503,0.0607503,0.0607503,29559.298
1663416900,0.0606896,0.0606954,0.0606413,0.0606413,2873.7557897
1663417200,0.0606413,0.0606413,0.0606413,0.0606413,0.0
1663417500,0.0608,0.0608,0.0607924,0.0607924,5020.0
1663417800,0.0608,0.0608,0.0608,0.0608,28.985507
1663418100,0.0608,0.0608,0.0608,0.0608,0.0
1663418400,0.0608,0.0608341,0.0608,0.0608178,39849.322285
1663418700,0.0608433,0.0608433,0.0608433,0.0608433,322.27
1663419000,0.0607998,0.0608499,0.0607997,0.0608499,16161.14678578
1663419300,0.06085,0.0609568,0.06085,0.0609568,405714.41029564
1663419600,0.0610005,0.061028,0.0610005,0.061028,640.48827716
1663419900,0.0610682,0.0611681,0.0610452,0.0611681,149537.0630277
1663420200,0.0611705,0.0611705,0.0611704,0.0611704,3539.956028
1663420500,0.0610777,0.0610777,0.0610777,0.0610777,5569.03583468
1663420800,0.0609965,0.0610002,0.0609831,0.0609831,4548.937850709999
1663421100,0.0609694,0.0609928,0.0609694,0.060992,104.49479179
1663421400,0.0611144,0.0612492,0.0611144,0.0612182,30951.51360859
1663421700,0.0612896,0.0616101,0.0612896,0.0615802,185869.83618218
1663422000,0.0615987,0.061601,0.0615048,0.0615048,425157.64668307
1663422300,0.0615459,0.0615459,0.0615329,0.0615329,978.0200000000001
1663422600,0.06152,0.06152,0.0614407,0.0614407,5850.0
1663422900,0.0614788,0.0614819,0.0614788,0.0614819,431.38279875
1663423200,0.0614616,0.0617012,0.0614616,0.0616154,95965.77638363
1663423500,0.0616655,0.0616655,0.0615853,0.0616112,4227.05151995
1663423800,0.0616112,0.0616754,0.0616112,0.0616231,159703.04674945
1663424100,0.0616232,0.0617926,0.0616232,0.061788,46665.787999989996
1663424400,0.0617597,0.0617829,0.0617597,0.0617829,21121.27
1663424700,0.0617651,0.0617651,0.0617525,0.0617525,65885.97606556
1663425000,0.0617584,0.0617757,0.0617584,0.0617757,24836.062982
1663425300,0.06179,0.0619743,0.06179,0.0619742,85474.00783373
1663425600,0.0619742,0.0619742,0.0619742,0.0619742,0.0
1663425900,0.0617527,0.0617601,0.0617329,0.0617601,534.25
1663426200,0.0618112,0.0618258,0.0618112,0.0618258,8882.62072046
1663426500,0.0618056,0.0618223,0.0618056,0.0618223,29990.821755120003
1663426800,0.0618223,0.0618223,0.0616896,0.0616896,53696.4870623
1663427100,0.0617255,0.0617255,0.0616888,0.0616888,2820.24923881
1663427400,0.0616887,0.0616888,0.0616887,0.0616888,253.0
1663427700,0.0616888,0.0616888,0.0616888,0.0616888,0.0
1663428000,0.0616182,0.0616201,0.0615731,0.0615731,1160.97790225
1663428300,0.0615609,0.0615609,0.0615609,0.0615609,871.99
1663428600,0.0615202,0.0615895,0.0615202,0.06155,46011.65524620999
1663428900,0.0616063,0.0616696,0.0616063,0.0616654,8924.15724231
1663429200,0.0616655,0.061743,0.0616655,0.061743,49673.03957991
1663429500,0.0617277,0.062,0.0617277,0.062,72264.64652626001
1663429800,0.0620293,0.062158,0.0620293,0.0621447,4138.91038155
1663430100,0.062206,0.0622723,0.0621983,0.0622723,1024.74418464
1663430400,0.0622831,0.0622831,0.0621174,0.0621176,644.47330781
1663430700,0.0620642,0.0620874,0.0620119,0.0620119,8551.11036297
1663431000,0.0620851,0.0621302,0.0620563,0.0621275,20326.78575743
1663431300,0.0621732,0.06251,0.0621732,0.0623753,1999972.7157461399
1663431600,0.0621988,0.0621988,0.0620415,0.062161,9610.59879916
1663431900,0.0620329,0.0620329,0.0620329,0.0620329,74.152542
1663432200,0.0620163,0.0620163,0.0620085,0.0620085,114.32968697000001
1663432500,0.06203,0.06203,0.06203,0.06203,343.76
1663432800,0.0620126,0.0620213,0.0620084,0.0620084,10764.035570349999
1663433100,0.0620095,0.0620095,0.0618478,0.0618478,401.51219535
1663433400,0.061858,0.0619006,0.061858,0.0619006,14697.91007114
