Date,open,high,low,close,volume
1663106400,0.0602688,0.0602688,0.0597107,0.0600469,278403.11174229
1663108200,0.0600528,0.0602517,0.0600493,0.0601528,368292.23105518
1663110000,0.0599883,0.0611077,0.0593032,0.0595423,3137355.3404185898
1663111800,0.0595852,0.0596883,0.0593997,0.0596351,193159.43853392
1663113600,0.0596639,0.059765,0.0592136,0.059765,54350.63238383
1663115400,0.0598281,0.0600156,0.0596962,0.0600059,446219.29119504
1663117200,0.0600674,0.0602704,0.0600674,0.0601359,128213.65904544
1663119000,0.060125,0.0601556,0.0600555,0.0601281,12805.4650791
1663120800,0.060164,0.0603463,0.060164,0.0602341,4414.13211668
1663122600,0.0602885,0.0603567,0.0602803,0.0603045,39562.95446421
1663124400,0.0603282,0.0604854,0.0603282,0.0604854,3299.10593443
1663126200,0.060484,0.0606666,0.060484,0.0605423,19130.32565733
1663128000,0.0605504,0.0607294,0.060531,0.0606943,11657.33599725
1663129800,0.0606542,0.0607319,0.0606542,0.0607275,45655.4349322
1663131600,0.0607093,0.0607093,0.0605943,0.0606623,23289.48696457
1663133400,0.0607304,0.0607817,0.0606701,0.0606709,8779.286661580001
1663135200,0.0605603,0.0606709,0.06051,0.0606187,44149.92
1663137000,0.0604229,0.0604387,0.0603001,0.0603643,5244.3909257
1663138800,0.0604658,0.061497,0.0604658,0.0605885,362138.62713981
1663140600,0.0605317,0.0605344,0.0596675,0.0600674,201668.64948572
1663142400,0.0599908,0.0601964,0.059892,0.0601679,36535.64835409
1663144200,0.0601759,0.060664,0.0601759,0.0605516,124604.11755776001
1663146000,0.060458,0.0606435,0.0604096,0.0605964,17757.58442051
1663147800,0.0605327,0.0606146,0.0605327,0.0606034,64848.678843789996
1663149600,0.0606176,0.0606429,0.0604872,0.0604872,215929.53367277
1663151400,0.0605371,0.0608766,0.0605371,0.060876,75306.19729687
1663153200,0.0607757,0.0607998,0.0607558,0.0607558,1369.39516938
1663155000,0.060834,0.060834,0.0602561,0.0602694,161403.71388233
1663156800,0.0607012,0.0607012,0.0601546,0.0602892,34511.78195168
1663158600,0.0605636,0.0612985,0.0605636,0.0611008,160413.10114869
1663160400,0.0610119,0.0610877,0.0610094,0.0610269,33439.57647678
